"ID No.",""
"Title",""
"Test Date","2023/10/04","10:09:53"
"MEAS CHs",1
"Digital Input","OFF"
"Sampling Rate(Hz)",2000
"Data Nos/CH",20500
"MEAS Time(sec)",10.25
"CH Name","AS-5GB"
"CH No.","CH1"
"Range",10000
"Calibration Coefficient",0.04055
"Offset",0
"Unit","m/s2"
2.1315,0.338882142857143
2.1320,0.370974571428571
2.1325,0.403530428571429
2.1330,0.430003785714286
2.1335,0.474261214285714
2.1340,0.5056585
2.1345,0.535317928571429
2.1350,0.556172214285714
2.1355,0.592377571428572
2.1360,0.605121857142857
2.1365,0.6313635
2.1370,0.635650214285714
2.1375,0.646656642857143
2.1380,0.654303214285714
2.1385,0.660038142857143
2.1390,0.6467725
2.1395,0.640168642857143
2.1400,0.625976142857143
2.1405,0.617634428571429
2.1410,0.602283357142857
2.1415,0.605585285714286
2.1420,0.588843928571429
2.1425,0.573956285714286
2.1430,0.570306785714286
2.1435,0.544296857142857
2.1440,0.536418571428571
2.1445,0.525817642857143
2.1450,0.5218785
2.1455,0.516317357142857
2.1460,0.508960428571429
2.1465,0.513536785714286
2.1470,0.502066928571429
2.1475,0.502877928571429
2.1480,0.495347214285714
2.1485,0.461632785714286
2.1490,0.436607642857143
2.1495,0.403820071428571
2.1500,0.366745785714286
2.1505,0.323704857142857
2.1510,0.285587857142857
2.1515,0.242315214285714
2.1520,0.189716071428571
2.1525,0.148702642857143
2.1530,0.0867190714285714
2.1535,0.0411872142857143
2.1540,-0.00173785714285714
2.1545,-0.0560748571428571
2.1550,-0.102243928571429
2.1555,-0.165386071428571
2.1560,-0.202170714285714
2.1565,-0.244632357142857
2.1570,-0.269367857142857
2.1575,-0.312177071428571
2.1580,-0.346007357142857
2.1585,-0.390670285714286
2.1590,-0.401097428571429
2.1595,-0.433247785714286
2.1600,-0.4391565
2.1605,-0.466498785714286
2.1610,-0.478605857142857
2.1615,-0.507859785714286
2.1620,-0.529235428571429
2.1625,-0.55148
2.1630,-0.595853285714286
2.1635,-0.611494
2.1640,-0.636171571428572
2.1645,-0.660211928571429
2.1650,-0.6946215
2.1655,-0.713911714285714
2.1660,-0.745888285714286
2.1665,-0.782788785714286
2.1670,-0.820847857142857
2.1675,-0.851028642857143
2.1680,-0.8762855
2.1685,-0.900094142857143
2.1690,-0.917588571428571
2.1695,-0.922975928571429
2.1700,-0.939427642857143
2.1705,-0.932012785714286
2.1710,-0.924424142857143
2.1715,-0.903280214285714
2.1720,-0.893432357142857
2.1725,-0.880398428571429
2.1730,-0.870782285714286
2.1735,-0.855605
2.1740,-0.8576325
2.1745,-0.858095928571429
2.1750,-0.851723785714286
2.1755,-0.851260357142857
2.1760,-0.874431785714286
2.1765,-0.877733714285714
2.1770,-0.861919214285714
2.1775,-0.868465142857143
2.1780,-0.8860175
2.1785,-0.879239857142857
2.1790,-0.882715571428571
2.1795,-0.894243357142857
2.1800,-0.9014265
2.1805,-0.922744214285714
2.1810,-0.918052
2.1815,-0.937689785714286
2.1820,-0.940470357142857
2.1825,-0.931839
2.1830,-0.935256785714286
2.1835,-0.924829642857143
2.1840,-0.905944928571429
2.1845,-0.894706785714286
2.1850,-0.874084214285714
2.1855,-0.885380285714286
2.1860,-0.8868285
2.1865,-0.868059642857143
2.1870,-0.849870071428572
2.1875,-0.8568215
2.1880,-0.844251
2.1885,-0.847842571428571
2.1890,-0.853172
2.1895,-0.862614357142857
2.1900,-0.858849
2.1905,-0.854504357142857
2.1910,-0.869276142857143
2.1915,-0.871593285714286
2.1920,-0.879008142857143
2.1925,-0.875937928571429
2.1930,-0.879471571428571
2.1935,-0.885554071428571
2.1940,-0.891810357142857
2.1945,-0.890709714285714
2.1950,-0.889840785714286
2.1955,-0.881672857142857
2.1960,-0.874026285714286
2.1965,-0.856705642857143
2.1970,-0.839037428571429
2.1975,-0.816155642857143
2.1980,-0.790377428571429
2.1985,-0.751507357142857
2.1990,-0.737199
2.1995,-0.709625
2.2000,-0.6678585
2.2005,-0.664324857142857
2.2010,-0.637156357142857
2.2015,-0.625454785714286
2.2020,-0.600371714285714
2.2025,-0.593767857142857
2.2030,-0.572450142857143
2.2035,-0.567468285714286
2.2040,-0.556577714285714
2.2045,-0.551711714285714
2.2050,-0.541284571428571
2.2055,-0.510234857142857
2.2060,-0.506353642857143
2.2065,-0.484514571428571
2.2070,-0.454913071428571
2.2075,-0.422415142857143
2.2080,-0.399127857142857
2.2085,-0.360721214285714
2.2090,-0.355160071428571
2.2095,-0.297926642857143
2.2100,-0.270410571428571
2.2105,-0.240635285714286
2.2110,-0.212945428571429
2.2115,-0.184734214285714
2.2120,-0.153626571428571
2.2125,-0.125067785714286
2.2130,-0.106067214285714
2.2135,-0.088399
2.2140,-0.0632000714285714
2.2145,-0.0302387142857143
2.2150,-0.0148876428571429
2.2155,0.00480807142857143
2.2160,0.0245617142857143
2.2165,0.0387542142857143
2.2170,0.0426354285714286
2.2175,0.0399707142857143
2.2180,0.0490075714285714
2.2185,0.0487758571428571
2.2190,0.0477910714285714
2.2195,0.0558431428571429
2.2200,0.0640110714285714
2.2205,0.0593188571428571
2.2210,0.0822585714285714
2.2215,0.0860818571428571
2.2220,0.0904844285714286
2.2225,0.127442857142857
2.2230,0.132946071428571
2.2235,0.155480285714286
2.2240,0.201185928571429
2.2245,0.211786857142857
2.2250,0.218043142857143
2.2255,0.238897428571429
2.2260,0.248861142857143
2.2265,0.2810115
2.2270,0.290453857142857
2.2275,0.317969928571429
2.2280,0.3244
2.2285,0.341720642857143
2.2290,0.336449142857143
2.2295,0.339809
2.2300,0.340504142857143
2.2305,0.328397071428571
2.2310,0.319823642857143
2.2315,0.308701357142857
2.2320,0.2972315
2.2325,0.307021428571429
2.2330,0.301807857142857
2.2335,0.304993928571429
2.2340,0.308527571428571
2.2345,0.313741142857143
2.2350,0.321213928571429
2.2355,0.338129071428571
2.2360,0.339924857142857
2.2365,0.349598928571429
2.2370,0.344443285714286
2.2375,0.3653555
2.2380,0.356666214285714
2.2385,0.366456142857143
2.2390,0.385398785714286
2.2395,0.409497071428571
2.2400,0.3953625
2.2405,0.410250142857143
2.2410,0.417027785714286
2.2415,0.410192214285714
2.2420,0.417375357142857
2.2425,0.405210357142857
2.2430,0.415405785714286
2.2435,0.408917785714286
2.2440,0.38928
2.2445,0.4042835
2.2450,0.372075214285714
2.2455,0.361068785714286
2.2460,0.352147785714286
2.2465,0.350062357142857
2.2470,0.356666214285714
2.2475,0.347861071428571
2.2480,0.355739357142857
2.2485,0.346528714285714
2.2490,0.357882714285714
2.2495,0.359910214285714
2.2500,0.364776214285714
2.2505,0.361590142857143
2.2510,0.386673214285714
2.2515,0.386325642857143
2.2520,0.394841142857143
2.2525,0.403067
2.2530,0.408570214285714
2.2535,0.418186357142857
2.2540,0.408628142857143
2.2545,0.417143642857143
2.2550,0.386267714285714
2.2555,0.395304571428571
2.2560,0.369642214285714
2.2565,0.3531905
2.2570,0.339229714285714
2.2575,0.315594857142857
2.2580,0.304298785714286
2.2585,0.289874571428571
2.2590,0.283676214285714
2.2595,0.275218642857143
2.2600,0.285761642857143
2.2605,0.2737125
2.2610,0.287094
2.2615,0.293871642857143
2.2620,0.280663928571429
2.2625,0.294103357142857
2.2630,0.291612428571429
2.2635,0.3069635
2.2640,0.299722428571429
2.2645,0.296710142857143
2.2650,0.286225071428571
2.2655,0.293234428571429
2.2660,0.285008571428571
2.2665,0.287731214285714
2.2670,0.277014428571429
2.2675,0.2729015
2.2680,0.270236785714286
2.2685,0.254016785714286
2.2690,0.232467357142857
2.2695,0.225110428571429
2.2700,0.218796214285714
2.2705,0.193133857142857
2.2710,0.195219285714286
2.2715,0.185197642857143
2.2720,0.182822571428571
2.2725,0.162663428571429
2.2730,0.162953071428571
2.2735,0.149224
2.2740,0.1342205
2.2745,0.13787
2.2750,0.136248
2.2755,0.125936714285714
2.2760,0.119564571428571
2.2765,0.103576285714286
2.2770,0.0888624285714286
2.2775,0.0772767142857143
2.2780,0.0560748571428571
2.2785,0.0548583571428571
2.2790,0.0384066428571429
2.2795,0.028385
2.2800,0.00307021428571429
2.2805,-0.0142504285714286
2.2810,-0.0434464285714286
2.2815,-0.0722369285714286
2.2820,-0.0838805714285714
2.2825,-0.1107015
2.2830,-0.125067785714286
2.2835,-0.151077714285714
2.2840,-0.171700285714286
2.2845,-0.196088214285714
2.2850,-0.195682714285714
2.2855,-0.2445165
2.2860,-0.250772785714286
2.2865,-0.280895642857143
2.2870,-0.279852928571429
2.2875,-0.299606571428571
2.2880,-0.294335071428571
2.2885,-0.287905
2.2890,-0.284834785714286
2.2895,-0.269541642857143
2.2900,-0.265892142857143
2.2905,-0.239071214285714
2.2910,-0.219954785714286
2.2915,-0.2023445
2.2920,-0.179578571428571
2.2925,-0.174828428571429
2.2930,-0.159303571428571
2.2935,-0.147080642857143
2.2940,-0.155132714285714
2.2945,-0.142620142857143
2.2950,-0.146095857142857
2.2955,-0.132077142857143
2.2960,-0.137985857142857
2.2965,-0.130049642857143
2.2970,-0.127384928571429
2.2975,-0.115973
2.2980,-0.107747142857143
2.2985,-0.103170785714286
2.2990,-0.0715997142857143
2.2995,-0.0491813571428571
2.3000,-0.03244
2.3005,-0.0176102857142857
2.3010,-0.0077045
2.3015,0.00550321428571429
2.3020,0.0154669285714286
2.3025,0.0279215714285714
2.3030,0.0425195714285714
2.3035,0.0390438571428571
2.3040,0.0396231428571429
2.3045,0.0367846428571429
2.3050,0.0532942857142857
2.3055,0.0477910714285714
2.3060,0.0402603571428571
2.3065,0.0288484285714286
2.3070,0.00579285714285714
2.3075,-0.00921064285714286
2.3080,-0.0315710714285714
2.3085,-0.0622152857142857
2.3090,-0.0775084285714286
2.3095,-0.103981785714286
2.3100,-0.137522428571429
2.3105,-0.157565714285714
2.3110,-0.189078857142857
2.3115,-0.223372571428571
2.3120,-0.237101642857143
2.3125,-0.255117428571429
2.3130,-0.272206357142857
2.3135,-0.310902642857143
2.3140,-0.316869285714286
2.3145,-0.324979285714286
2.3150,-0.342763357142857
2.3155,-0.350062357142857
2.3160,-0.348208642857143
2.3165,-0.348440357142857
2.3170,-0.359562642857143
2.3175,-0.370163571428571
2.3180,-0.380416928571429
2.3185,-0.393335
2.3190,-0.414131357142857
2.3195,-0.430872714285714
2.3200,-0.440836428571429
2.3205,-0.454971
2.3210,-0.461169357142857
2.3215,-0.465456071428571
2.3220,-0.473044714285714
2.3225,-0.494188642857143
2.3230,-0.487874428571429
2.3235,-0.498591214285714
2.3240,-0.503920642857143
2.3245,-0.514289857142857
2.3250,-0.541400428571429
2.3255,-0.549104928571429
2.3260,-0.531784285714286
2.3265,-0.535897214285714
2.3270,-0.515738071428571
2.3275,-0.513073357142857
2.3280,-0.507628071428571
2.3285,-0.504789571428572
2.3290,-0.503746857142857
2.3295,-0.493435571428571
2.3300,-0.473971571428571
2.3305,-0.467947
2.3310,-0.470669642857143
2.3315,-0.454913071428571
2.3320,-0.460416285714286
2.3325,-0.458215
2.3330,-0.468120785714286
2.3335,-0.4505105
2.3340,-0.454681357142857
2.3345,-0.453059357142857
2.3350,-0.455550285714286
2.3355,-0.436028357142857
2.3360,-0.4440225
2.3365,-0.4513215
2.3370,-0.458157071428571
2.3375,-0.467309785714286
2.3380,-0.467889071428571
2.3385,-0.451553214285714
2.3390,-0.4480775
2.3395,-0.445818285714286
2.3400,-0.431452
2.3405,-0.416390571428571
2.3410,-0.400865714285714
2.3415,-0.381807214285714
2.3420,-0.372364857142857
2.3425,-0.363849357142857
2.3430,-0.366340285714286
2.3435,-0.365992714285714
2.3440,-0.356144857142857
2.3445,-0.349656857142857
2.3450,-0.358809571428571
2.3455,-0.363617642857143
2.3460,-0.355102142857143
2.3465,-0.363559714285714
2.3470,-0.377926
2.3475,-0.3596785
2.3480,-0.370569071428571
2.3485,-0.383834714285714
2.3490,-0.368309857142857
2.3495,-0.372480714285714
2.3500,-0.354638714285714
2.3505,-0.361068785714286
2.3510,-0.333494785714286
2.3515,-0.318607142857143
2.3520,-0.311713642857143
2.3525,-0.310728857142857
2.3530,-0.299780357142857
2.3535,-0.284661
2.3540,-0.270120928571429
2.3545,-0.269541642857143
2.3550,-0.252047214285714
2.3555,-0.255580857142857
2.3560,-0.2420835
2.3565,-0.247297071428571
2.3570,-0.232814928571429
2.3575,-0.236522357142857
2.3580,-0.2299185
2.3585,-0.240287714285714
2.3590,-0.2404615
2.3595,-0.227427571428571
2.3600,-0.220128571428571
2.3605,-0.230787428571429
2.3610,-0.222156071428571
2.3615,-0.224936642857143
2.3620,-0.220070642857143
2.3625,-0.226326928571429
2.3630,-0.220418214285714
2.3635,-0.214741214285714
2.3640,-0.193771071428571
2.3645,-0.18653
2.3650,-0.184676285714286
2.3655,-0.169846571428571
2.3660,-0.1569285
2.3665,-0.139607857142857
2.3670,-0.119506642857143
2.3675,-0.0900789285714286
2.3680,-0.0783194285714286
2.3685,-0.0781456428571429
2.3690,-0.0632000714285714
2.3695,-0.0408396428571429
2.3700,-0.0447787857142857
2.3705,-0.0338302857142857
2.3710,-0.0144821428571429
2.3715,-0.00654592857142857
2.3720,-0.0141925
2.3725,0.00857342857142857
2.3730,0.0146559285714286
2.3735,0.0182475
2.3740,0.0362632857142857
2.3745,0.0433885
2.3750,0.0525991428571429
2.3755,0.0605353571428571
2.3760,0.0823165
2.3765,0.0837647142857143
2.3770,0.100332285714286
2.3775,0.0979572142857143
2.3780,0.104676928571429
2.3785,0.146269642857143
2.3790,0.164806785714286
2.3795,0.167645285714286
2.3800,0.180795071428571
2.3805,0.192960071428571
2.3810,0.207731857142857
2.3815,0.2063995
2.3820,0.2161315
2.3825,0.219723071428571
2.3830,0.225979357142857
2.3835,0.230497785714286
2.3840,0.247355
2.3845,0.253958857142857
2.3850,0.2680355
2.3855,0.269715428571429
2.3860,0.270120928571429
2.3865,0.2802005
2.3870,0.292249642857143
2.3875,0.291322785714286
2.3880,0.295899142857143
2.3885,0.297347357142857
2.3890,0.309164785714286
2.3895,0.3053415
2.3900,0.289874571428571
2.3905,0.3118295
2.3910,0.304240857142857
2.3915,0.306789714285714
2.3920,0.303603642857143
2.3925,0.307600714285714
2.3930,0.319418142857143
2.3935,0.332394142857143
2.3940,0.327296428571429
2.3945,0.339113857142857
2.3950,0.344037785714286
2.3955,0.341199285714286
2.3960,0.348614142857143
2.3965,0.349483071428571
2.3970,0.3507575
2.3975,0.3564345
2.3980,0.350641642857143
2.3985,0.3434585
2.3990,0.334421642857143
2.3995,0.329266
2.4000,0.296883928571429
2.4005,0.301460285714286
2.4010,0.300881
2.4015,0.294914357142857
2.4020,0.279737071428571
2.4025,0.286862285714286
2.4030,0.262879857142857
2.4035,0.258477285714286
2.4040,0.256739428571429
2.4045,0.250541071428571
2.4050,0.241620071428571
2.4055,0.234436928571429
2.4060,0.214451571428571
2.4065,0.205820214285714
2.4070,0.200259071428571
2.4075,0.207789785714286
2.4080,0.193539357142857
2.4085,0.180099928571429
2.4090,0.153394857142857
2.4095,0.148876428571429
2.4100,0.139318214285714
2.4105,0.126805642857143
2.4110,0.117015714285714
2.4115,0.0949449285714286
2.4120,0.0951766428571429
2.4125,0.102012214285714
2.4130,0.0907161428571429
2.4135,0.0845177857142857
2.4140,0.0757705714285714
2.4145,0.0751333571428571
2.4150,0.0587975
2.4155,0.0506875
2.4160,0.0493551428571429
2.4165,0.038117
2.4170,0.0469221428571429
2.4175,0.0427512857142857
2.4180,0.0351626428571429
2.4185,0.0319765714285714
2.4190,0.0404341428571429
2.4195,0.04866
2.4200,0.0575230714285714
2.4205,0.0637214285714286
2.4210,0.073801
2.4215,0.0733375714285714
2.4220,0.0673709285714286
2.4225,0.0759443571428571
2.4230,0.0698618571428571
2.4235,0.0772767142857143
2.4240,0.0797676428571429
2.4245,0.0590292142857143
2.4250,0.0696880714285714
2.4255,0.06488
2.4260,0.0619835714285714
2.4265,0.0498185714285714
2.4270,0.0423457857142857
2.4275,0.0351047142857143
2.4280,0.0230555714285714
2.4285,0.0206225714285714
2.4290,0.0204487857142857
2.4295,0.027574
2.4300,0.0303545714285714
2.4305,0.0155827857142857
2.4310,0.0130339285714286
2.4315,-0.00295435714285714
2.4320,-0.0147138571428571
2.4325,-0.0167992857142857
2.4330,-0.0242720714285714
2.4335,-0.0223025
2.4340,-0.0377694285714286
2.4345,-0.0571175714285714
2.4350,-0.0565962142857143
2.4355,-0.0659227142857143
2.4360,-0.0792462857142857
2.4365,-0.0741485714285714
2.4370,-0.0614042857142857
2.4375,-0.0820268571428572
2.4380,-0.0850391428571429
2.4385,-0.0965669285714286
2.4390,-0.086777
2.4395,-0.0988261428571429
2.4400,-0.106183071428571
2.4405,-0.0808103571428571
2.4410,-0.0914692142857143
2.4415,-0.0696301428571429
2.4420,-0.072179
2.4425,-0.0623311428571429
2.4430,-0.0532363571428571
2.4435,-0.0323241428571429
2.4440,-0.037306
2.4445,-0.0443153571428571
2.4450,-0.0177840714285714
2.4455,0.00249092857142857
2.4460,0.00868928571428572
2.4465,0.0307600714285714
2.4470,0.0382907857142857
2.4475,0.0497027142857143
2.4480,0.0824902857142857
2.4485,0.0917588571428571
2.4490,0.110759428571429
2.4495,0.121534142857143
2.4500,0.128775214285714
2.4505,0.142388428571429
2.4510,0.139492
2.4515,0.152757642857143
2.4520,0.178767571428571
2.4525,0.169151428571429
2.4530,0.182532928571429
2.4535,0.182996357142857
2.4540,0.1958565
2.4545,0.192264928571429
2.4550,0.202054857142857
2.4555,0.2266745
2.4560,0.225573857142857
2.4565,0.229165428571429
2.4570,0.264386
2.4575,0.2639805
2.4580,0.269136142857143
2.4585,0.268498928571429
2.4590,0.297289428571429
2.4595,0.316985142857143
2.4600,0.331177642857143
2.4605,0.3377815
2.4610,0.355333857142857
2.4615,0.357593071428571
2.4620,0.359446785714286
2.4625,0.3750875
2.4630,0.378563214285714
2.4635,0.369005
2.4640,0.396289357142857
2.4645,0.399591285714286
2.4650,0.424384714285714
2.4655,0.420445571428571
2.4660,0.424153
2.4665,0.422473071428571
2.4670,0.432494714285714
2.4675,0.446339642857143
2.4680,0.439619928571429
2.4685,0.4407785
2.4690,0.440836428571429
2.4695,0.451147714285714
2.4700,0.456708857142857
2.4705,0.4618645
2.4710,0.458099142857143
2.4715,0.466788428571429
2.4720,0.475709428571429
2.4725,0.468584214285714
2.4730,0.477099714285714
2.4735,0.463834071428571
2.4740,0.470843428571429
2.4745,0.467831142857143
2.4750,0.4675415
2.4755,0.4683525
2.4760,0.475477714285714
2.4765,0.468294571428571
2.4770,0.472233714285714
2.4775,0.459605285714286
2.4780,0.447556142857143
2.4785,0.438519285714286
2.4790,0.437129
2.4795,0.426817714285714
2.4800,0.444601785714286
2.4805,0.4432115
2.4810,0.4286135
2.4815,0.453059357142857
2.4820,0.458968071428571
2.4825,0.457056428571429
2.4830,0.460937642857143
2.4835,0.471944071428571
2.4840,0.476752142857143
2.4845,0.483877357142857
2.4850,0.4894385
2.4855,0.481734
2.4860,0.490770857142857
2.4865,0.483993214285714
2.4870,0.487179285714286
2.4875,0.489901928571429
2.4880,0.482487071428571
2.4885,0.480169928571429
2.4890,0.463602357142857
2.4895,0.468815928571429
2.4900,0.478605857142857
2.4905,0.471075142857143
2.4910,0.469511071428571
2.4915,0.457751571428571
2.4920,0.440373
2.4925,0.442748071428571
2.4930,0.427223214285714
2.4935,0.414478928571429
2.4940,0.417780857142857
2.4945,0.426875642857143
2.4950,0.414305142857143
2.4955,0.415174071428571
2.4960,0.402719428571429
2.4965,0.393277071428571
2.4970,0.396463142857143
2.4975,0.388932428571429
2.4980,0.357766857142857
2.4985,0.35684
2.4990,0.346586642857143
2.4995,0.348556214285714
2.5000,0.312872214285714
2.5005,0.300996857142857
2.5010,0.291149
2.5015,0.297637
2.5020,0.314030785714286
2.5025,0.325558571428571
2.5030,0.352031928571429
2.5035,0.370858714285714
2.5040,0.389222071428571
2.5045,0.3888745
2.5050,0.394667357142857
2.5055,0.384124357142857
2.5060,0.355449714285714
2.5065,0.3523795
2.5070,0.297463214285714
2.5075,0.264965285714286
2.5080,0.224067714285714
2.5085,0.185603142857143
2.5090,0.119738357142857
2.5095,0.0626787142857143
2.5100,-0.0110643571428571
2.5105,-0.0585078571428571
2.5110,-0.117710857142857
2.5115,-0.180099928571429
2.5120,-0.245095785714286
2.5125,-0.287557428571429
2.5130,-0.336043642857143
2.5135,-0.3750875
2.5140,-0.406832357142857
2.5145,-0.4351015
2.5150,-0.489206785714286
2.5155,-0.528250642857143
2.5160,-0.569785428571429
2.5165,-0.594810571428571
2.5170,-0.629046357142857
2.5175,-0.675041642857143
2.5180,-0.690450642857143
2.5185,-0.723643714285714
2.5190,-0.749595714285714
2.5195,-0.757010571428571
2.5200,-0.760370428571429
2.5205,-0.774620857142857
2.5210,-0.7765325
2.5215,-0.780529571428571
2.5220,-0.785627285714286
2.5225,-0.769870714285714
2.5230,-0.780008214285714
2.5235,-0.788581642857143
2.5240,-0.786322428571429
2.5245,-0.771492714285714
2.5250,-0.779023428571429
2.5255,-0.756373357142857
2.5260,-0.7440925
2.5265,-0.731753714285714
2.5270,-0.708003
2.5275,-0.677938071428571
2.5280,-0.639589357142857
2.5285,-0.6070335
2.5290,-0.589423214285714
2.5295,-0.5616175
2.5300,-0.565556642857143
2.5305,-0.559126571428571
2.5310,-0.547425
2.5315,-0.573492857142857
2.5320,-0.557794214285714
2.5325,-0.5648615
2.5330,-0.565614571428571
2.5335,-0.569843357142857
2.5340,-0.5981125
2.5345,-0.610103714285714
2.5350,-0.622963857142857
2.5355,-0.642427857142857
2.5360,-0.639705214285714
2.5365,-0.661833928571429
2.5370,-0.661718071428571
2.5375,-0.6467725
2.5380,-0.641327214285714
2.5385,-0.621457714285714
2.5390,-0.617286857142857
2.5395,-0.605295642857143
2.5400,-0.601124785714286
2.5405,-0.593130642857143
2.5410,-0.588901857142857
2.5415,-0.582008357142857
2.5420,-0.578996071428571
2.5425,-0.581255285714286
2.5430,-0.571523285714286
2.5435,-0.571117785714286
2.5440,-0.5827035
2.5445,-0.585252357142857
2.5450,-0.588206714285714
2.5455,-0.586353
2.5460,-0.584788928571429
2.5465,-0.592203785714286
2.5470,-0.584615142857143
2.5475,-0.592956857142857
2.5480,-0.581197357142857
2.5485,-0.588843928571429
2.5490,-0.592261714285714
2.5495,-0.563876714285714
2.5500,-0.556983214285714
2.5505,-0.531668428571429
2.5510,-0.517997285714286
2.5515,-0.493551428571429
2.5520,-0.464239571428571
2.5525,-0.423689571428571
2.5530,-0.412509357142857
2.5535,-0.402487714285714
2.5540,-0.376361928571429
2.5545,-0.364196928571429
2.5550,-0.353943571428571
2.5555,-0.335290571428571
2.5560,-0.343226785714286
2.5565,-0.353538071428571
2.5570,-0.354059428571429
2.5575,-0.344848785714286
2.5580,-0.334885071428571
2.5585,-0.334305785714286
2.5590,-0.3248055
2.5595,-0.319649857142857
2.5600,-0.306673857142857
2.5605,-0.302387142857143
2.5610,-0.297521142857143
2.5615,-0.281069428571429
2.5620,-0.277362
2.5625,-0.250830714285714
2.5630,-0.240577357142857
2.5635,-0.227717214285714
2.5640,-0.201823142857143
2.5645,-0.184039071428571
2.5650,-0.151772857142857
2.5655,-0.131729571428571
2.5660,-0.133119857142857
2.5665,-0.108963642857143
2.5670,-0.0933808571428571
2.5675,-0.0775663571428571
2.5680,-0.0659806428571429
2.5685,-0.0476172857142857
2.5690,-0.0403182857142857
2.5695,-0.0396810714285714
2.5700,-0.028385
2.5705,-0.0387542142857143
2.5710,-0.0379432142857143
2.5715,-0.0444312142857143
2.5720,-0.0439677857142857
2.5725,-0.0545107857142857
2.5730,-0.0729320714285714
2.5735,-0.0799414285714286
2.5740,-0.0907161428571429
2.5745,-0.100332285714286
2.5750,-0.108384357142857
2.5755,-0.100911571428571
2.5760,-0.114235142857143
2.5765,-0.104329357142857
2.5770,-0.115219928571429
2.5775,-0.110238071428571
2.5780,-0.1220555
2.5785,-0.126458071428571
2.5790,-0.135552857142857
2.5795,-0.156291285714286
2.5800,-0.161910357142857
2.5805,-0.168050785714286
2.5810,-0.201301785714286
2.5815,-0.214915
2.5820,-0.247123285714286
2.5825,-0.256565642857143
2.5830,-0.279041928571429
2.5835,-0.305399428571429
2.5840,-0.3304825
2.5845,-0.34062
2.5850,-0.360141928571429
2.5855,-0.3710325
2.5860,-0.394783214285714
2.5865,-0.415000285714286
2.5870,-0.415174071428571
2.5875,-0.424500571428571
2.5880,-0.438461357142857
2.5885,-0.417838785714286
2.5890,-0.409728785714286
2.5895,-0.399880928571429
2.5900,-0.393972214285714
2.5905,-0.372133142857143
2.5910,-0.347455571428571
2.5915,-0.3418365
2.5920,-0.302503
2.5925,-0.296188785714286
2.5930,-0.290801428571429
2.5935,-0.2623585
2.5940,-0.244806142857143
2.5945,-0.250541071428571
2.5950,-0.224415285714286
2.5955,-0.210917928571429
2.5960,-0.184154928571429
2.5965,-0.169730714285714
2.5970,-0.167239785714286
2.5975,-0.146617214285714
2.5980,-0.1390865
2.5985,-0.125009857142857
2.5990,-0.103344571428571
2.5995,-0.0824323571428571
2.6000,-0.0601298571428571
2.6005,-0.0330192857142857
2.6010,-0.00399707142857143
2.6015,0.0116436428571429
2.6020,0.0345833571428571
2.6025,0.0422299285714286
2.6030,0.0671392142857143
2.6035,0.105314142857143
2.6040,0.135147357142857
2.6045,0.149803285714286
2.6050,0.183112214285714
2.6055,0.196262
2.6060,0.218216928571429
2.6065,0.243647571428571
2.6070,0.256102214285714
2.6075,0.278230928571429
2.6080,0.289353214285714
2.6085,0.305862857142857
2.6090,0.295319857142857
2.6095,0.305283571428571
2.6100,0.298911428571429
2.6105,0.309454428571429
2.6110,0.312466714285714
2.6115,0.322720071428571
2.6120,0.316869285714286
2.6125,0.319707785714286
2.6130,0.333089285714286
2.6135,0.331872785714286
2.6140,0.3467025
2.6145,0.342068214285714
2.6150,0.360547428571429
2.6155,0.371611785714286
2.6160,0.385051214285714
2.6165,0.4050945
2.6170,0.400054714285714
2.6175,0.424095071428571
2.6180,0.414131357142857
2.6185,0.4359125
2.6190,0.448656785714286
2.6195,0.452074571428571
2.6200,0.458794285714286
2.6205,0.454623428571429
2.6210,0.460416285714286
2.6215,0.468410428571429
2.6220,0.477215571428571
2.6225,0.485731071428571
2.6230,0.483240142857143
2.6235,0.4797065
2.6240,0.492856285714286
2.6245,0.498533285714286
2.6250,0.507686
2.6255,0.512494071428571
2.6260,0.515448428571429
2.6265,0.548525642857143
2.6270,0.550784857142857
2.6275,0.574883142857143
2.6280,0.583630357142857
2.6285,0.609872
2.6290,0.614969714285714
2.6295,0.653144642857143
2.6300,0.679733857142857
2.6305,0.685816357142857
2.6310,0.706207214285714
2.6315,0.7205735
2.6320,0.727756642857143
2.6325,0.756373357142857
2.6330,0.755678214285714
2.6335,0.771956142857143
2.6340,0.784990071428571
2.6345,0.7830205
2.6350,0.782325357142857
2.6355,0.793969
2.6360,0.794084857142857
2.6365,0.775779428571429
2.6370,0.784005285714286
2.6375,0.771261
2.6380,0.784816285714286
2.6385,0.782904642857143
2.6390,0.790667071428572
2.6395,0.797792285714286
2.6400,0.807234642857143
2.6405,0.812911642857143
2.6410,0.818878285714286
2.6415,0.822469857142857
2.6420,0.820616142857143
2.6425,0.817256285714286
2.6430,0.8105945
2.6435,0.806945
2.6440,0.792115285714286
2.6445,0.783368071428571
2.6450,0.777111785714286
2.6455,0.747162714285714
2.6460,0.731464071428572
2.6465,0.715186142857143
2.6470,0.727582857142857
2.6475,0.686395642857143
2.6480,0.673014142857143
2.6485,0.656562428571429
2.6490,0.636924642857143
2.6495,0.610393357142857
2.6500,0.5940575
2.6505,0.572102571428571
2.6510,0.559705857142857
2.6515,0.542848642857143
2.6520,0.535375857142857
